Prestacion,monto
Cardiología,5000
Pediatría,4500  
Traumatología,5200  
Dermatología,4800  
Neurología,5900  
Ginecología,4700  
Oftalmología,5300  
Otorrinolaringología,5100  
Endocrinología,5600  
Neumonología,4900  
Gastroenterología,5500  
Reumatología,5700  
Urología,5000  
Oncología,6100  
Nefrología,5800  
Alergología,4400  
Psiquiatría,6200  
Cirugía General,6300  
Medicina Interna,4600  
Inmunología,5400  
Anestesiología,6500  
Hematología,5700  
Cirugía Plástica,6900  
Cirugía Cardiovascular,7200  
Cirugía Pediátrica,7100  
Medicina de Urgencias,6400  
Neurocirugía,7500  
Angiología,5600  
Geriatría,5300  
Fisiatría,5000  
Radiología,6700  
Medicina del Deporte,4800  
Medicina Familiar,4600  
Toxicología,5900  
Neurofisiología,6200  
Genética Médica,5800  
Mastología,6000  
Proctología,5100  
Neonatología,5500  
Medicina del Trabajo,4700  
Medicina Paliativa,5200  
Medicina Nuclear,7000  
